t,Tref,u,T1,e
4.100000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.427199999999999847e+01,1.572800000000000153e+01
4.200000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.449799999999999756e+01,1.550200000000000244e+01
4.300000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.485300000000000153e+01,1.514699999999999847e+01
4.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.482000000000000028e+01,1.517999999999999972e+01
4.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.536800000000000210e+01,1.463199999999999790e+01
4.600000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.568999999999999773e+01,1.431000000000000227e+01
4.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.581900000000000261e+01,1.418099999999999739e+01
4.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.607699999999999818e+01,1.392300000000000182e+01
4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.630299999999999727e+01,1.369700000000000273e+01
5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.656099999999999994e+01,1.343900000000000006e+01
5.100000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.668900000000000006e+01,1.331099999999999994e+01
5.200000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.701200000000000045e+01,1.298799999999999955e+01
5.300000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.730199999999999960e+01,1.269800000000000040e+01
5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.752700000000000102e+01,1.247299999999999898e+01
5.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.768800000000000239e+01,1.231199999999999761e+01
5.600000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.794599999999999795e+01,1.205400000000000205e+01
5.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.830100000000000193e+01,1.169899999999999807e+01
5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.852600000000000335e+01,1.147399999999999665e+01
5.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.875200000000000244e+01,1.124799999999999756e+01
6.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.900999999999999801e+01,1.099000000000000199e+01
6.100000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.920300000000000296e+01,1.079699999999999704e+01
6.200000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.942900000000000205e+01,1.057099999999999795e+01
6.300000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.962199999999999989e+01,1.037800000000000011e+01
6.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,3.988000000000000256e+01,1.011999999999999744e+01
6.500000000000000000e+01,5.000000000000000000e+01,9.862000000000001876e+01,4.013799999999999812e+01,9.862000000000001876e+00
6.600000000000000000e+01,5.000000000000000000e+01,9.572000000000002728e+01,4.042799999999999727e+01,9.572000000000002728e+00
6.700000000000000000e+01,5.000000000000000000e+01,9.442999999999997840e+01,4.055700000000000216e+01,9.442999999999997840e+00
6.800000000000000000e+01,5.000000000000000000e+01,9.152999999999998693e+01,4.084700000000000131e+01,9.152999999999998693e+00
6.900000000000000000e+01,5.000000000000000000e+01,8.927999999999997272e+01,4.107200000000000273e+01,8.927999999999997272e+00
7.000000000000000000e+01,5.000000000000000000e+01,8.767000000000003013e+01,4.123299999999999699e+01,8.767000000000003013e+00
7.100000000000000000e+01,5.000000000000000000e+01,8.509000000000000341e+01,4.149099999999999966e+01,8.509000000000000341e+00
7.200000000000000000e+01,5.000000000000000000e+01,8.314999999999997726e+01,4.168500000000000227e+01,8.314999999999997726e+00
7.300000000000000000e+01,5.000000000000000000e+01,8.121999999999999886e+01,4.187800000000000011e+01,8.121999999999999886e+00
7.400000000000000000e+01,5.000000000000000000e+01,7.832000000000000739e+01,4.216799999999999926e+01,7.832000000000000739e+00
7.500000000000000000e+01,5.000000000000000000e+01,7.573999999999998067e+01,4.242600000000000193e+01,7.573999999999998067e+00
7.600000000000000000e+01,5.000000000000000000e+01,7.445000000000000284e+01,4.255499999999999972e+01,7.445000000000000284e+00
7.700000000000000000e+01,5.000000000000000000e+01,7.219999999999998863e+01,4.278000000000000114e+01,7.219999999999998863e+00
7.800000000000000000e+01,5.000000000000000000e+01,7.026000000000003354e+01,4.297399999999999665e+01,7.026000000000003354e+00
7.900000000000000000e+01,5.000000000000000000e+01,6.801000000000001933e+01,4.319899999999999807e+01,6.801000000000001933e+00
8.000000000000000000e+01,5.000000000000000000e+01,6.575000000000002842e+01,4.342499999999999716e+01,6.575000000000002842e+00
8.100000000000000000e+01,5.000000000000000000e+01,6.350000000000001421e+01,4.364999999999999858e+01,6.350000000000001421e+00
8.200000000000000000e+01,5.000000000000000000e+01,6.188000000000002387e+01,4.381199999999999761e+01,6.188000000000002387e+00
8.300000000000000000e+01,5.000000000000000000e+01,6.060000000000002274e+01,4.393999999999999773e+01,6.060000000000002274e+00
8.400000000000000000e+01,5.000000000000000000e+01,5.834000000000003183e+01,4.416599999999999682e+01,5.834000000000003183e+00
8.500000000000000000e+01,5.000000000000000000e+01,5.543999999999996930e+01,4.445600000000000307e+01,5.543999999999996930e+00
8.600000000000000000e+01,5.000000000000000000e+01,5.383000000000002672e+01,4.461699999999999733e+01,5.383000000000002672e+00
8.700000000000000000e+01,5.000000000000000000e+01,5.286000000000001364e+01,4.471399999999999864e+01,5.286000000000001364e+00
8.800000000000000000e+01,5.000000000000000000e+01,5.060999999999999943e+01,4.493900000000000006e+01,5.060999999999999943e+00
8.900000000000000000e+01,5.000000000000000000e+01,4.866999999999997328e+01,4.513300000000000267e+01,4.866999999999997328e+00
9.000000000000000000e+01,5.000000000000000000e+01,4.576999999999998181e+01,4.542300000000000182e+01,4.576999999999998181e+00
9.100000000000000000e+01,5.000000000000000000e+01,4.448000000000000398e+01,4.555199999999999960e+01,4.448000000000000398e+00
9.200000000000000000e+01,5.000000000000000000e+01,4.286999999999999034e+01,4.571300000000000097e+01,4.286999999999999034e+00
9.300000000000000000e+01,5.000000000000000000e+01,3.932999999999999829e+01,4.606700000000000017e+01,3.932999999999999829e+00
9.400000000000000000e+01,5.000000000000000000e+01,3.868000000000002103e+01,4.613199999999999790e+01,3.868000000000002103e+00
9.500000000000000000e+01,5.000000000000000000e+01,3.643000000000000682e+01,4.635699999999999932e+01,3.643000000000000682e+00
9.600000000000000000e+01,5.000000000000000000e+01,3.643000000000000682e+01,4.635699999999999932e+01,3.643000000000000682e+00
9.700000000000000000e+01,5.000000000000000000e+01,3.417000000000001592e+01,4.658299999999999841e+01,3.417000000000001592e+00
9.800000000000000000e+01,5.000000000000000000e+01,3.320000000000000284e+01,4.667999999999999972e+01,3.320000000000000284e+00
9.900000000000000000e+01,5.000000000000000000e+01,3.191000000000002501e+01,4.680899999999999750e+01,3.191000000000002501e+00
1.000000000000000000e+02,5.000000000000000000e+01,2.997999999999997556e+01,4.700200000000000244e+01,2.997999999999997556e+00
1.010000000000000000e+02,5.000000000000000000e+01,2.868999999999999773e+01,4.713100000000000023e+01,2.868999999999999773e+00
1.020000000000000000e+02,5.000000000000000000e+01,2.740000000000001990e+01,4.725999999999999801e+01,2.740000000000001990e+00
1.030000000000000000e+02,5.000000000000000000e+01,2.707999999999998408e+01,4.729200000000000159e+01,2.707999999999998408e+00
1.040000000000000000e+02,5.000000000000000000e+01,2.579000000000000625e+01,4.742099999999999937e+01,2.579000000000000625e+00
1.050000000000000000e+02,5.000000000000000000e+01,2.417999999999999261e+01,4.758200000000000074e+01,2.417999999999999261e+00
1.060000000000000000e+02,5.000000000000000000e+01,2.320999999999997954e+01,4.767900000000000205e+01,2.320999999999997954e+00
1.070000000000000000e+02,5.000000000000000000e+01,2.256999999999997897e+01,4.774300000000000210e+01,2.256999999999997897e+00
1.080000000000000000e+02,5.000000000000000000e+01,2.159999999999996589e+01,4.784000000000000341e+01,2.159999999999996589e+00
1.090000000000000000e+02,5.000000000000000000e+01,2.095999999999996533e+01,4.790400000000000347e+01,2.095999999999996533e+00
1.100000000000000000e+02,5.000000000000000000e+01,2.030999999999998806e+01,4.796900000000000119e+01,2.030999999999998806e+00
1.110000000000000000e+02,5.000000000000000000e+01,2.063000000000002387e+01,4.793699999999999761e+01,2.063000000000002387e+00
1.120000000000000000e+02,5.000000000000000000e+01,1.966999999999998749e+01,4.803300000000000125e+01,1.966999999999998749e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.966999999999998749e+01,4.803300000000000125e+01,1.966999999999998749e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.869999999999997442e+01,4.813000000000000256e+01,1.869999999999997442e+00
1.150000000000000000e+02,5.000000000000000000e+01,1.773000000000003240e+01,4.822699999999999676e+01,1.773000000000003240e+00
1.160000000000000000e+02,5.000000000000000000e+01,1.709000000000003183e+01,4.829099999999999682e+01,1.709000000000003183e+00
1.170000000000000000e+02,5.000000000000000000e+01,1.676999999999999602e+01,4.832300000000000040e+01,1.676999999999999602e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.709000000000003183e+01,4.829099999999999682e+01,1.709000000000003183e+00
1.190000000000000000e+02,5.000000000000000000e+01,1.451000000000000512e+01,4.854899999999999949e+01,1.451000000000000512e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.387000000000000455e+01,4.861299999999999955e+01,1.387000000000000455e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.387000000000000455e+01,4.861299999999999955e+01,1.387000000000000455e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.387000000000000455e+01,4.861299999999999955e+01,1.387000000000000455e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.322000000000002728e+01,4.867799999999999727e+01,1.322000000000002728e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.258000000000002672e+01,4.874199999999999733e+01,1.258000000000002672e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.258000000000002672e+01,4.874199999999999733e+01,1.258000000000002672e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.128999999999997783e+01,4.887100000000000222e+01,1.128999999999997783e+00
1.270000000000000000e+02,5.000000000000000000e+01,1.097000000000001307e+01,4.890299999999999869e+01,1.097000000000001307e+00
1.280000000000000000e+02,5.000000000000000000e+01,1.161000000000001364e+01,4.883899999999999864e+01,1.161000000000001364e+00
1.290000000000000000e+02,5.000000000000000000e+01,1.097000000000001307e+01,4.890299999999999869e+01,1.097000000000001307e+00
1.300000000000000000e+02,5.000000000000000000e+01,1.097000000000001307e+01,4.890299999999999869e+01,1.097000000000001307e+00
1.310000000000000000e+02,5.000000000000000000e+01,1.064000000000000057e+01,4.893599999999999994e+01,1.064000000000000057e+00
1.320000000000000000e+02,5.000000000000000000e+01,1.064000000000000057e+01,4.893599999999999994e+01,1.064000000000000057e+00
1.330000000000000000e+02,5.000000000000000000e+01,1.031999999999996476e+01,4.896800000000000352e+01,1.031999999999996476e+00
1.340000000000000000e+02,5.000000000000000000e+01,1.031999999999996476e+01,4.896800000000000352e+01,1.031999999999996476e+00
1.350000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.360000000000000000e+02,5.000000000000000000e+01,9.359999999999999432e+00,4.906400000000000006e+01,9.359999999999999432e-01
1.370000000000000000e+02,5.000000000000000000e+01,9.029999999999986926e+00,4.909700000000000131e+01,9.029999999999986926e-01
1.380000000000000000e+02,5.000000000000000000e+01,9.359999999999999432e+00,4.906400000000000006e+01,9.359999999999999432e-01
1.390000000000000000e+02,5.000000000000000000e+01,9.359999999999999432e+00,4.906400000000000006e+01,9.359999999999999432e-01
1.400000000000000000e+02,5.000000000000000000e+01,8.710000000000022169e+00,4.912899999999999778e+01,8.710000000000022169e-01
1.410000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.420000000000000000e+02,5.000000000000000000e+01,1.031999999999996476e+01,4.896800000000000352e+01,1.031999999999996476e+00
1.430000000000000000e+02,5.000000000000000000e+01,1.064000000000000057e+01,4.893599999999999994e+01,1.064000000000000057e+00
1.440000000000000000e+02,5.000000000000000000e+01,1.064000000000000057e+01,4.893599999999999994e+01,1.064000000000000057e+00
1.450000000000000000e+02,5.000000000000000000e+01,1.097000000000001307e+01,4.890299999999999869e+01,1.097000000000001307e+00
1.460000000000000000e+02,5.000000000000000000e+01,1.192999999999997840e+01,4.880700000000000216e+01,1.192999999999997840e+00
1.470000000000000000e+02,5.000000000000000000e+01,1.289999999999999147e+01,4.871000000000000085e+01,1.289999999999999147e+00
1.480000000000000000e+02,5.000000000000000000e+01,1.322000000000002728e+01,4.867799999999999727e+01,1.322000000000002728e+00
1.490000000000000000e+02,5.000000000000000000e+01,1.322000000000002728e+01,4.867799999999999727e+01,1.322000000000002728e+00
1.500000000000000000e+02,5.000000000000000000e+01,1.353999999999999204e+01,4.864600000000000080e+01,1.353999999999999204e+00
1.510000000000000000e+02,5.000000000000000000e+01,1.387000000000000455e+01,4.861299999999999955e+01,1.387000000000000455e+00
1.520000000000000000e+02,5.000000000000000000e+01,1.451000000000000512e+01,4.854899999999999949e+01,1.451000000000000512e+00
1.530000000000000000e+02,5.000000000000000000e+01,1.451000000000000512e+01,4.854899999999999949e+01,1.451000000000000512e+00
1.540000000000000000e+02,5.000000000000000000e+01,1.612000000000001876e+01,4.838799999999999812e+01,1.612000000000001876e+00
1.550000000000000000e+02,5.000000000000000000e+01,1.612000000000001876e+01,4.838799999999999812e+01,1.612000000000001876e+00
1.560000000000000000e+02,5.000000000000000000e+01,1.676999999999999602e+01,4.832300000000000040e+01,1.676999999999999602e+00
1.570000000000000000e+02,5.000000000000000000e+01,1.676999999999999602e+01,4.832300000000000040e+01,1.676999999999999602e+00
1.580000000000000000e+02,5.000000000000000000e+01,1.612000000000001876e+01,4.838799999999999812e+01,1.612000000000001876e+00
1.590000000000000000e+02,5.000000000000000000e+01,1.805999999999997385e+01,4.819400000000000261e+01,1.805999999999997385e+00
1.600000000000000000e+02,5.000000000000000000e+01,1.805999999999997385e+01,4.819400000000000261e+01,1.805999999999997385e+00
1.610000000000000000e+02,5.000000000000000000e+01,1.902000000000001023e+01,4.809799999999999898e+01,1.902000000000001023e+00
1.620000000000000000e+02,5.000000000000000000e+01,1.935000000000002274e+01,4.806499999999999773e+01,1.935000000000002274e+00
1.630000000000000000e+02,5.000000000000000000e+01,1.966999999999998749e+01,4.803300000000000125e+01,1.966999999999998749e+00
1.640000000000000000e+02,5.000000000000000000e+01,1.966999999999998749e+01,4.803300000000000125e+01,1.966999999999998749e+00
1.650000000000000000e+02,5.000000000000000000e+01,1.999000000000002331e+01,4.800099999999999767e+01,1.999000000000002331e+00
1.660000000000000000e+02,5.000000000000000000e+01,1.966999999999998749e+01,4.803300000000000125e+01,1.966999999999998749e+00
1.670000000000000000e+02,5.000000000000000000e+01,2.095999999999996533e+01,4.790400000000000347e+01,2.095999999999996533e+00
1.680000000000000000e+02,5.000000000000000000e+01,2.095999999999996533e+01,4.790400000000000347e+01,2.095999999999996533e+00
1.690000000000000000e+02,5.000000000000000000e+01,2.159999999999996589e+01,4.784000000000000341e+01,2.159999999999996589e+00
1.700000000000000000e+02,5.000000000000000000e+01,2.256999999999997897e+01,4.774300000000000210e+01,2.256999999999997897e+00
1.710000000000000000e+02,5.000000000000000000e+01,2.320999999999997954e+01,4.767900000000000205e+01,2.320999999999997954e+00
1.720000000000000000e+02,5.000000000000000000e+01,2.320999999999997954e+01,4.767900000000000205e+01,2.320999999999997954e+00
1.730000000000000000e+02,5.000000000000000000e+01,2.353999999999999204e+01,4.764600000000000080e+01,2.353999999999999204e+00
1.740000000000000000e+02,5.000000000000000000e+01,2.386000000000002785e+01,4.761399999999999721e+01,2.386000000000002785e+00
1.750000000000000000e+02,5.000000000000000000e+01,2.515000000000000568e+01,4.748499999999999943e+01,2.515000000000000568e+00
1.760000000000000000e+02,5.000000000000000000e+01,2.546999999999997044e+01,4.745300000000000296e+01,2.546999999999997044e+00
1.770000000000000000e+02,5.000000000000000000e+01,2.610999999999997101e+01,4.738900000000000290e+01,2.610999999999997101e+00
1.780000000000000000e+02,5.000000000000000000e+01,2.610999999999997101e+01,4.738900000000000290e+01,2.610999999999997101e+00
1.790000000000000000e+02,5.000000000000000000e+01,2.643999999999998352e+01,4.735600000000000165e+01,2.643999999999998352e+00
1.800000000000000000e+02,5.000000000000000000e+01,2.676000000000001933e+01,4.732399999999999807e+01,2.676000000000001933e+00
1.810000000000000000e+02,5.000000000000000000e+01,2.676000000000001933e+01,4.732399999999999807e+01,2.676000000000001933e+00
1.820000000000000000e+02,5.000000000000000000e+01,2.707999999999998408e+01,4.729200000000000159e+01,2.707999999999998408e+00
1.830000000000000000e+02,5.000000000000000000e+01,2.933999999999997499e+01,4.706600000000000250e+01,2.933999999999997499e+00
1.840000000000000000e+02,5.000000000000000000e+01,2.997999999999997556e+01,4.700200000000000244e+01,2.997999999999997556e+00
1.850000000000000000e+02,5.000000000000000000e+01,2.966000000000001080e+01,4.703399999999999892e+01,2.966000000000001080e+00
1.860000000000000000e+02,5.000000000000000000e+01,3.127000000000002444e+01,4.687299999999999756e+01,3.127000000000002444e+00
1.870000000000000000e+02,5.000000000000000000e+01,3.256000000000000227e+01,4.674399999999999977e+01,3.256000000000000227e+00
1.880000000000000000e+02,5.000000000000000000e+01,3.191000000000002501e+01,4.680899999999999750e+01,3.191000000000002501e+00
1.890000000000000000e+02,5.000000000000000000e+01,3.287999999999996703e+01,4.671200000000000330e+01,3.287999999999996703e+00
1.900000000000000000e+02,5.000000000000000000e+01,3.256000000000000227e+01,4.674399999999999977e+01,3.256000000000000227e+00
1.910000000000000000e+02,5.000000000000000000e+01,3.320000000000000284e+01,4.667999999999999972e+01,3.320000000000000284e+00
1.920000000000000000e+02,5.000000000000000000e+01,3.320000000000000284e+01,4.667999999999999972e+01,3.320000000000000284e+00
1.930000000000000000e+02,5.000000000000000000e+01,3.417000000000001592e+01,4.658299999999999841e+01,3.417000000000001592e+00
1.940000000000000000e+02,5.000000000000000000e+01,3.417000000000001592e+01,4.658299999999999841e+01,3.417000000000001592e+00
1.950000000000000000e+02,5.000000000000000000e+01,3.481000000000001648e+01,4.651899999999999835e+01,3.481000000000001648e+00
1.960000000000000000e+02,5.000000000000000000e+01,3.609999999999999432e+01,4.639000000000000057e+01,3.609999999999999432e+00
1.970000000000000000e+02,5.000000000000000000e+01,3.578000000000002956e+01,4.642199999999999704e+01,3.578000000000002956e+00
1.980000000000000000e+02,5.000000000000000000e+01,3.674999999999997158e+01,4.632500000000000284e+01,3.674999999999997158e+00
1.990000000000000000e+02,5.000000000000000000e+01,3.771000000000000796e+01,4.622899999999999920e+01,3.771000000000000796e+00
2.000000000000000000e+02,5.000000000000000000e+01,3.738999999999997215e+01,4.626100000000000279e+01,3.738999999999997215e+00
2.010000000000000000e+02,5.000000000000000000e+01,3.899999999999998579e+01,4.610000000000000142e+01,3.899999999999998579e+00
2.020000000000000000e+02,5.000000000000000000e+01,3.899999999999998579e+01,4.610000000000000142e+01,3.899999999999998579e+00
2.030000000000000000e+02,5.000000000000000000e+01,4.029000000000003467e+01,4.597099999999999653e+01,4.029000000000003467e+00
2.040000000000000000e+02,5.000000000000000000e+01,3.965000000000003411e+01,4.603499999999999659e+01,3.965000000000003411e+00
2.050000000000000000e+02,5.000000000000000000e+01,3.965000000000003411e+01,4.603499999999999659e+01,3.965000000000003411e+00
2.060000000000000000e+02,5.000000000000000000e+01,3.899999999999998579e+01,4.610000000000000142e+01,3.899999999999998579e+00
2.070000000000000000e+02,5.000000000000000000e+01,3.868000000000002103e+01,4.613199999999999790e+01,3.868000000000002103e+00
2.080000000000000000e+02,5.000000000000000000e+01,3.868000000000002103e+01,4.613199999999999790e+01,3.868000000000002103e+00
2.090000000000000000e+02,5.000000000000000000e+01,3.868000000000002103e+01,4.613199999999999790e+01,3.868000000000002103e+00
2.100000000000000000e+02,5.000000000000000000e+01,3.835999999999998522e+01,4.616400000000000148e+01,3.835999999999998522e+00
2.110000000000000000e+02,5.000000000000000000e+01,3.835999999999998522e+01,4.616400000000000148e+01,3.835999999999998522e+00
2.120000000000000000e+02,5.000000000000000000e+01,3.932999999999999829e+01,4.606700000000000017e+01,3.932999999999999829e+00
2.130000000000000000e+02,5.000000000000000000e+01,4.061999999999997613e+01,4.593800000000000239e+01,4.061999999999997613e+00
2.140000000000000000e+02,5.000000000000000000e+01,4.029000000000003467e+01,4.597099999999999653e+01,4.029000000000003467e+00
2.150000000000000000e+02,5.000000000000000000e+01,4.158000000000001251e+01,4.584199999999999875e+01,4.158000000000001251e+00
2.160000000000000000e+02,5.000000000000000000e+01,4.094000000000001194e+01,4.590599999999999881e+01,4.094000000000001194e+00
2.170000000000000000e+02,5.000000000000000000e+01,4.094000000000001194e+01,4.590599999999999881e+01,4.094000000000001194e+00
2.180000000000000000e+02,5.000000000000000000e+01,4.094000000000001194e+01,4.590599999999999881e+01,4.094000000000001194e+00
2.190000000000000000e+02,5.000000000000000000e+01,4.125999999999997669e+01,4.587400000000000233e+01,4.125999999999997669e+00
2.200000000000000000e+02,5.000000000000000000e+01,4.189999999999997726e+01,4.581000000000000227e+01,4.189999999999997726e+00
2.210000000000000000e+02,5.000000000000000000e+01,4.158000000000001251e+01,4.584199999999999875e+01,4.158000000000001251e+00
2.220000000000000000e+02,5.000000000000000000e+01,4.029000000000003467e+01,4.597099999999999653e+01,4.029000000000003467e+00
2.230000000000000000e+02,5.000000000000000000e+01,4.158000000000001251e+01,4.584199999999999875e+01,4.158000000000001251e+00
2.240000000000000000e+02,5.000000000000000000e+01,4.029000000000003467e+01,4.597099999999999653e+01,4.029000000000003467e+00
2.250000000000000000e+02,5.000000000000000000e+01,4.094000000000001194e+01,4.590599999999999881e+01,4.094000000000001194e+00
2.260000000000000000e+02,5.000000000000000000e+01,4.061999999999997613e+01,4.593800000000000239e+01,4.061999999999997613e+00
2.270000000000000000e+02,5.000000000000000000e+01,3.965000000000003411e+01,4.603499999999999659e+01,3.965000000000003411e+00
2.280000000000000000e+02,5.000000000000000000e+01,3.932999999999999829e+01,4.606700000000000017e+01,3.932999999999999829e+00
2.290000000000000000e+02,5.000000000000000000e+01,3.899999999999998579e+01,4.610000000000000142e+01,3.899999999999998579e+00
2.300000000000000000e+02,5.000000000000000000e+01,3.804000000000002046e+01,4.619599999999999795e+01,3.804000000000002046e+00
2.310000000000000000e+02,5.000000000000000000e+01,3.899999999999998579e+01,4.610000000000000142e+01,3.899999999999998579e+00
